Order_ID,Order_Date,Region,Category,Sub_Category,Segment,Sales,Profit,Quantity
ORD-1026,2020-03-16,South,Office Supplies,Storage,Consumer,111.34,-0.91,6
ORD-1027,2019-01-21,South,Furniture,Bookcases,Home Office,597.5,-31.31,8
ORD-1028,2021-04-30,East,Furniture,Bookcases,Consumer,607.69,79.2,7
ORD-1029,2020-08-13,Central,Office Supplies,Paper,Home Office,326.62,14.67,5
ORD-1030,2018-10-04,Central,Furniture,Chairs,Corporate,685.71,96.41,4
ORD-1031,2021-03-30,West,Technology,Copiers,Home Office,1931.24,66.87,9
ORD-1032,2019-04-05,West,Technology,Accessories,Home Office,1861.9,57.16,4
ORD-1033,2021-08-30,South,Furniture,Tables,Home Office,473.23,-62.75,4
ORD-1034,2018-01-22,East,Technology,Phones,Corporate,1655.03,-91.46,6
ORD-1035,2018-09-10,East,Technology,Accessories,Corporate,1333.59,221.83,8
ORD-1036,2020-01-18,Central,Office Supplies,Paper,Consumer,789.64,102.21,2
ORD-1037,2020-05-06,East,Technology,Accessories,Consumer,929.72,54.8,7
ORD-1038,2022-05-04,Central,Furniture,Tables,Home Office,1391.46,282.8,9
ORD-1039,2019-04-20,West,Office Supplies,Paper,Corporate,459.18,112.77,10
ORD-1040,2020-12-18,West,Furniture,Chairs,Home Office,1542.88,444.99,7
ORD-1041,2019-05-26,East,Office Supplies,Binders,Corporate,1346.08,-48.59,3
ORD-1042,2022-09-02,East,Furniture,Tables,Home Office,1838.78,346.39,1
ORD-1043,2022-02-08,South,Technology,Phones,Home Office,1142.12,-195.44,4
ORD-1044,2019-12-01,West,Technology,Accessories,Home Office,20.33,-0.18,4
ORD-1045,2020-09-02,Central,Technology,Copiers,Consumer,1380.35,-146.34,2
ORD-1046,2022-12-12,East,Furniture,Tables,Home Office,1534.49,47.64,7
ORD-1047,2018-07-09,West,Technology,Phones,Home Office,1013.28,-58.52,5
ORD-1048,2020-08-15,Central,Office Supplies,Paper,Corporate,1266.95,243.81,2
ORD-1049,2019-11-18,East,Furniture,Tables,Consumer,1345.05,-9.84,8
ORD-1050,2020-08-15,West,Office Supplies,Storage,Home Office,953.56,-140.56,7
ORD-1051,2019-07-17,Central,Office Supplies,Paper,Corporate,1749.58,116.37,8
ORD-1052,2023-03-15,East,Office Supplies,Paper,Corporate,1102.51,-179.93,8
ORD-1053,2022-05-10,West,Technology,Phones,Home Office,188.43,28.33,3
ORD-1054,2021-06-21,East,Technology,Phones,Corporate,502.28,-85.62,4
ORD-1055,2020-04-11,East,Office Supplies,Paper,Corporate,1945.49,301.08,5
ORD-1056,2022-03-09,South,Technology,Phones,Consumer,1468.13,-124.35,6
ORD-1057,2021-02-28,East,Technology,Accessories,Home Office,27.8,1.67,6
ORD-1058,2022-02-17,South,Furniture,Tables,Home Office,27.0,2.76,1
ORD-1059,2023-01-17,East,Office Supplies,Storage,Corporate,1386.0,327.71,7
ORD-1060,2019-10-09,West,Furniture,Bookcases,Corporate,539.49,105.68,8
ORD-1061,2018-01-21,East,Furniture,Tables,Consumer,1648.53,-156.9,7
ORD-1062,2020-04-20,Central,Furniture,Tables,Corporate,463.37,-85.16,5
ORD-1063,2018-06-16,South,Technology,Copiers,Consumer,1236.34,252.61,9
ORD-1064,2021-07-21,South,Furniture,Chairs,Corporate,833.28,-75.54,1
ORD-1065,2019-01-23,West,Office Supplies,Binders,Consumer,1826.7,-140.34,5
ORD-1066,2019-08-24,East,Furniture,Chairs,Consumer,222.2,58.77,4
ORD-1067,2018-11-12,South,Technology,Phones,Consumer,1054.99,-152.0,1
ORD-1068,2018-01-14,Central,Office Supplies,Paper,Corporate,1904.05,568.19,10
ORD-1069,2018-08-30,East,Technology,Copiers,Consumer,1589.62,141.57,8
ORD-1070,2020-02-16,East,Technology,Copiers,Corporate,844.68,-90.69,10
ORD-1071,2021-10-01,West,Technology,Accessories,Consumer,36.35,-6.44,9
ORD-1072,2019-07-19,South,Technology,Phones,Corporate,1191.92,-64.66,6
ORD-1073,2020-06-16,West,Furniture,Bookcases,Home Office,1402.85,-45.13,8
ORD-1074,2021-09-25,Central,Office Supplies,Binders,Home Office,1508.68,-56.15,2
ORD-1075,2018-04-02,South,Office Supplies,Paper,Home Office,1771.9,-265.96,10
ORD-1076,2021-10-22,South,Office Supplies,Paper,Consumer,349.0,-43.45,10
ORD-1077,2020-08-13,West,Furniture,Tables,Corporate,315.41,87.05,2
ORD-1078,2022-01-18,West,Office Supplies,Paper,Consumer,258.95,18.92,5
ORD-1079,2021-12-22,South,Office Supplies,Paper,Corporate,524.09,-44.26,4
ORD-1080,2019-05-24,West,Furniture,Tables,Home Office,673.4,55.45,6
ORD-1081,2020-02-15,East,Technology,Accessories,Consumer,1976.25,364.57,5
ORD-1082,2023-05-21,East,Furniture,Tables,Home Office,1676.71,257.2,7
ORD-1083,2018-02-04,Central,Technology,Phones,Home Office,711.87,20.6,2
ORD-1084,2018-07-25,South,Furniture,Chairs,Consumer,1290.55,171.94,10
ORD-1085,2021-01-09,South,Office Supplies,Storage,Consumer,755.75,30.75,2
ORD-1086,2023-05-10,South,Furniture,Tables,Home Office,1769.29,59.24,6
ORD-1087,2022-05-05,South,Furniture,Bookcases,Corporate,580.33,78.43,8
ORD-1088,2023-03-11,West,Office Supplies,Storage,Home Office,1725.21,467.08,10
ORD-1089,2021-11-12,Central,Office Supplies,Paper,Consumer,551.09,65.93,2
ORD-1090,2020-10-22,South,Furniture,Bookcases,Corporate,1400.15,-25.49,1
ORD-1091,2020-10-18,East,Office Supplies,Paper,Corporate,306.73,61.39,5
ORD-1092,2021-11-14,Central,Furniture,Tables,Corporate,83.67,1.42,4
ORD-1093,2019-07-20,West,Furniture,Chairs,Home Office,135.67,3.98,6
ORD-1094,2021-02-03,Central,Furniture,Chairs,Home Office,538.57,-5.76,1
ORD-1095,2022-12-01,South,Technology,Accessories,Home Office,145.55,-20.85,2
ORD-1096,2023-01-20,West,Furniture,Bookcases,Corporate,996.15,165.65,2
ORD-1097,2022-02-09,South,Furniture,Bookcases,Home Office,576.93,-19.95,3
ORD-1098,2019-12-04,South,Technology,Copiers,Home Office,574.84,122.72,3
ORD-1099,2019-02-06,South,Technology,Accessories,Home Office,363.45,74.63,4
ORD-1100,2019-12-31,South,Office Supplies,Paper,Home Office,223.44,42.46,9
ORD-1101,2022-04-29,Central,Office Supplies,Paper,Corporate,1643.62,170.17,4
ORD-1102,2018-06-11,East,Furniture,Tables,Corporate,391.86,5.3,3
ORD-1103,2018-07-21,Central,Technology,Copiers,Corporate,485.7,-90.22,10
ORD-1104,2023-06-05,West,Furniture,Chairs,Corporate,158.32,-11.49,5
ORD-1105,2020-09-22,South,Technology,Phones,Home Office,241.57,31.87,4
ORD-1106,2018-09-27,East,Technology,Accessories,Consumer,1663.86,-17.05,8
ORD-1107,2023-03-02,East,Furniture,Chairs,Home Office,1794.96,58.31,3
ORD-1108,2020-03-26,West,Furniture,Tables,Consumer,606.67,119.62,8
ORD-1109,2021-07-18,South,Technology,Accessories,Home Office,348.52,54.16,5
ORD-1110,2019-04-01,West,Office Supplies,Binders,Home Office,1083.61,-45.91,7
ORD-1111,2022-01-25,South,Office Supplies,Paper,Home Office,672.64,-90.86,8
ORD-1112,2022-10-17,South,Technology,Accessories,Consumer,1656.55,269.44,3
ORD-1113,2021-06-29,Central,Technology,Phones,Corporate,382.53,-35.08,4
ORD-1114,2020-10-13,East,Furniture,Chairs,Home Office,1143.09,165.27,5
ORD-1115,2022-09-22,East,Furniture,Bookcases,Corporate,1859.95,-124.65,9
ORD-1116,2018-10-23,East,Furniture,Tables,Home Office,1040.24,43.37,4
ORD-1117,2022-10-15,East,Furniture,Tables,Home Office,1816.11,-49.68,6
ORD-1118,2019-12-21,West,Furniture,Bookcases,Corporate,917.45,-94.13,8
ORD-1119,2022-11-08,Central,Technology,Phones,Home Office,839.95,194.77,10
ORD-1120,2018-12-04,West,Office Supplies,Storage,Home Office,1325.26,-49.13,8
ORD-1121,2020-05-28,Central,Furniture,Bookcases,Consumer,985.33,175.31,9
ORD-1122,2020-12-12,East,Furniture,Bookcases,Consumer,1366.36,170.5,3
ORD-1123,2020-03-02,East,Technology,Accessories,Consumer,1157.49,-185.73,7
ORD-1124,2023-04-30,East,Technology,Accessories,Corporate,1604.02,-55.77,2
ORD-1125,2018-08-05,West,Furniture,Tables,Corporate,1967.49,385.04,7
ORD-1126,2020-02-03,Central,Technology,Accessories,Corporate,1887.72,337.1,1
ORD-1127,2018-07-07,South,Technology,Accessories,Consumer,1181.8,244.72,10
ORD-1128,2019-01-15,Central,Technology,Copiers,Corporate,1863.17,133.11,7
ORD-1129,2019-05-08,East,Technology,Phones,Consumer,1897.3,-227.31,8
ORD-1130,2020-11-30,East,Office Supplies,Binders,Home Office,1362.17,-80.94,5
ORD-1131,2021-03-26,Central,Furniture,Chairs,Home Office,1205.76,264.18,3
ORD-1132,2018-01-15,East,Office Supplies,Binders,Corporate,1961.57,113.42,9
ORD-1133,2023-01-11,West,Technology,Accessories,Corporate,1812.87,-319.9,9
ORD-1134,2018-03-06,South,Office Supplies,Paper,Corporate,1985.05,550.83,4
ORD-1135,2023-02-24,Central,Technology,Copiers,Home Office,1679.05,-207.48,8
ORD-1136,2023-02-06,South,Furniture,Bookcases,Consumer,1297.75,-124.54,5
ORD-1137,2019-06-05,East,Office Supplies,Binders,Home Office,1848.73,444.31,1
ORD-1138,2021-09-29,South,Furniture,Chairs,Consumer,772.89,214.84,9
ORD-1139,2021-02-26,East,Furniture,Chairs,Consumer,653.03,67.25,7
ORD-1140,2019-10-10,Central,Office Supplies,Binders,Consumer,279.73,72.05,10
ORD-1141,2022-02-04,Central,Furniture,Tables,Consumer,96.01,-18.4,9
ORD-1142,2020-12-22,Central,Office Supplies,Storage,Home Office,1413.05,423.21,2
ORD-1143,2021-03-08,East,Office Supplies,Binders,Consumer,773.16,7.96,9
ORD-1144,2022-03-03,Central,Furniture,Tables,Home Office,1897.98,-28.2,10
ORD-1145,2019-08-16,West,Office Supplies,Binders,Consumer,291.31,-36.5,9
ORD-1146,2019-01-27,East,Technology,Phones,Home Office,400.5,41.63,4
ORD-1147,2022-08-26,Central,Technology,Phones,Home Office,69.11,-8.3,9
ORD-1148,2019-02-23,West,Office Supplies,Storage,Consumer,1277.38,330.53,9
ORD-1149,2018-10-16,West,Furniture,Tables,Corporate,241.79,-12.44,4
ORD-1150,2019-01-14,South,Furniture,Tables,Consumer,864.39,165.81,1
ORD-1151,2022-12-02,Central,Technology,Phones,Corporate,61.85,-3.23,1
ORD-1152,2022-02-22,East,Office Supplies,Paper,Home Office,1947.02,23.9,4
ORD-1153,2018-08-19,West,Furniture,Chairs,Consumer,1358.67,-211.36,4
ORD-1154,2020-10-14,East,Technology,Copiers,Consumer,623.53,44.28,7
ORD-1155,2018-02-10,East,Furniture,Tables,Consumer,709.74,139.53,3
ORD-1156,2020-11-17,Central,Furniture,Tables,Corporate,115.64,4.94,10
ORD-1157,2018-05-15,Central,Furniture,Tables,Corporate,1673.72,445.63,8
ORD-1158,2018-07-20,East,Technology,Phones,Corporate,1517.95,274.3,9
ORD-1159,2023-02-07,South,Furniture,Tables,Consumer,1329.07,308.8,3
ORD-1160,2020-02-19,Central,Furniture,Chairs,Consumer,1219.84,144.43,2
ORD-1161,2020-07-18,West,Furniture,Chairs,Home Office,1752.57,311.19,6
ORD-1162,2020-11-22,East,Furniture,Bookcases,Consumer,775.37,-150.63,9
ORD-1163,2020-12-07,West,Furniture,Tables,Corporate,563.28,-102.18,8
ORD-1164,2019-05-18,South,Furniture,Bookcases,Consumer,1231.63,-218.43,7
ORD-1165,2019-02-11,West,Office Supplies,Binders,Consumer,1537.87,-56.12,6
ORD-1166,2022-05-17,West,Office Supplies,Binders,Corporate,130.13,-18.86,10
ORD-1167,2022-10-18,West,Furniture,Chairs,Home Office,1551.06,159.54,3
ORD-1168,2020-03-15,Central,Office Supplies,Paper,Corporate,651.92,138.34,10
ORD-1169,2018-04-09,East,Furniture,Tables,Corporate,792.07,171.13,3
ORD-1170,2019-11-15,South,Technology,Copiers,Corporate,684.44,81.94,9
ORD-1171,2023-03-11,Central,Office Supplies,Storage,Home Office,995.13,266.06,9
ORD-1172,2019-12-27,Central,Office Supplies,Binders,Consumer,868.6,240.58,3
ORD-1173,2022-04-20,South,Office Supplies,Binders,Consumer,1080.99,227.84,6
ORD-1174,2020-08-18,Central,Office Supplies,Binders,Corporate,344.95,42.23,1
ORD-1175,2022-10-29,East,Technology,Copiers,Home Office,784.06,72.58,7
ORD-1176,2019-09-05,South,Office Supplies,Storage,Home Office,935.8,90.25,6
ORD-1177,2023-05-21,South,Furniture,Bookcases,Corporate,696.41,196.13,1
ORD-1178,2022-01-25,South,Furniture,Bookcases,Home Office,827.35,-74.66,3
ORD-1179,2019-10-05,East,Office Supplies,Paper,Home Office,1194.81,-141.92,10
ORD-1180,2022-11-28,South,Office Supplies,Storage,Corporate,1811.85,269.83,2
ORD-1181,2020-10-25,East,Technology,Accessories,Home Office,91.4,1.59,6
ORD-1182,2021-05-26,South,Furniture,Tables,Corporate,802.45,80.94,8
ORD-1183,2019-05-18,West,Furniture,Chairs,Consumer,369.72,0.84,2
ORD-1184,2020-02-06,East,Office Supplies,Paper,Consumer,1602.95,437.3,5
ORD-1185,2019-02-02,East,Furniture,Chairs,Consumer,726.95,-134.02,5
ORD-1186,2020-05-20,South,Office Supplies,Binders,Consumer,1191.02,-73.76,9
ORD-1187,2020-03-05,West,Office Supplies,Storage,Home Office,1478.03,84.34,8
ORD-1188,2019-01-28,Central,Office Supplies,Storage,Corporate,820.69,33.22,6
ORD-1189,2018-07-26,West,Office Supplies,Storage,Corporate,1173.25,96.95,5
ORD-1190,2020-11-04,Central,Office Supplies,Storage,Corporate,171.51,36.28,10
ORD-1191,2023-02-25,West,Office Supplies,Storage,Consumer,1701.63,-115.25,3
ORD-1192,2022-04-27,South,Furniture,Bookcases,Corporate,288.55,30.92,1
ORD-1193,2020-06-10,West,Technology,Phones,Consumer,768.46,-22.53,9
ORD-1194,2022-01-24,East,Furniture,Bookcases,Corporate,1920.78,-303.59,10
ORD-1195,2022-09-11,Central,Office Supplies,Storage,Corporate,743.99,24.08,3
ORD-1196,2022-05-18,South,Technology,Copiers,Consumer,291.16,-55.12,5
ORD-1197,2020-05-13,South,Technology,Phones,Home Office,461.7,19.55,1
ORD-1198,2020-01-13,East,Furniture,Chairs,Corporate,1632.26,17.79,10
ORD-1199,2021-06-18,East,Furniture,Bookcases,Corporate,1638.3,-298.89,3
ORD-1200,2019-07-18,Central,Furniture,Chairs,Corporate,1723.62,35.85,3
ORD-1201,2020-10-17,South,Furniture,Bookcases,Home Office,1550.73,-165.61,7
ORD-1202,2018-04-06,East,Technology,Copiers,Consumer,160.67,-0.55,6
ORD-1203,2023-04-08,Central,Technology,Phones,Home Office,359.7,63.11,2
ORD-1204,2022-10-24,Central,Technology,Copiers,Consumer,454.83,-87.56,3
ORD-1205,2019-04-30,West,Furniture,Chairs,Consumer,1273.31,3.91,9
ORD-1206,2021-12-01,Central,Furniture,Chairs,Consumer,1726.19,324.41,6
ORD-1207,2018-08-19,East,Office Supplies,Binders,Corporate,909.81,220.39,2
ORD-1208,2020-01-19,West,Office Supplies,Binders,Consumer,1982.29,160.08,9
ORD-1209,2022-08-06,South,Furniture,Bookcases,Consumer,738.31,-68.2,4
ORD-1210,2021-04-09,South,Furniture,Bookcases,Home Office,545.85,-79.09,10
ORD-1211,2019-06-25,South,Furniture,Chairs,Consumer,175.84,32.46,6
ORD-1212,2020-11-25,West,Furniture,Chairs,Corporate,1925.18,261.82,10
ORD-1213,2019-06-09,Central,Furniture,Chairs,Home Office,1141.84,271.75,5
ORD-1214,2021-03-29,West,Technology,Accessories,Corporate,61.55,-4.54,10
ORD-1215,2023-02-06,South,Office Supplies,Binders,Home Office,1387.22,-185.82,10
ORD-1216,2022-09-19,West,Furniture,Chairs,Corporate,1029.08,-120.85,7
ORD-1217,2021-06-20,West,Technology,Phones,Consumer,1827.49,-126.13,7
ORD-1218,2021-01-14,West,Technology,Accessories,Corporate,498.63,143.46,8
ORD-1219,2022-12-25,East,Furniture,Tables,Corporate,24.17,-0.03,8
ORD-1220,2019-08-01,South,Technology,Accessories,Corporate,1283.98,367.42,3
ORD-1221,2019-11-13,West,Furniture,Chairs,Corporate,247.04,16.25,2
ORD-1222,2019-07-11,West,Furniture,Chairs,Home Office,224.48,0.96,2
ORD-1223,2022-05-17,East,Technology,Phones,Corporate,954.28,242.49,8
ORD-1224,2023-05-31,West,Technology,Accessories,Home Office,794.7,30.94,2
ORD-1225,2020-10-09,South,Office Supplies,Storage,Home Office,971.51,-186.81,8
ORD-1226,2019-10-08,West,Office Supplies,Binders,Corporate,1492.18,382.51,6
ORD-1227,2020-03-06,South,Technology,Copiers,Home Office,836.22,-166.12,9
ORD-1228,2020-11-17,West,Technology,Copiers,Home Office,711.95,-5.69,1
ORD-1229,2022-07-02,Central,Furniture,Chairs,Consumer,1744.07,-65.4,1
ORD-1230,2022-04-29,East,Office Supplies,Storage,Corporate,501.72,9.03,10
ORD-1231,2021-09-25,West,Office Supplies,Binders,Home Office,970.55,5.35,9
ORD-1232,2022-12-27,Central,Office Supplies,Storage,Consumer,1202.87,130.84,7
ORD-1233,2023-06-05,West,Office Supplies,Binders,Consumer,222.21,22.93,6
ORD-1234,2021-09-16,West,Technology,Copiers,Consumer,861.39,194.84,7
ORD-1235,2022-07-22,West,Technology,Phones,Home Office,43.09,8.17,6
ORD-1236,2022-03-10,East,Furniture,Bookcases,Corporate,1325.06,-13.26,10
ORD-1237,2021-10-03,Central,Office Supplies,Storage,Home Office,195.99,-14.74,8
ORD-1238,2022-02-05,South,Technology,Copiers,Home Office,1554.34,-287.33,1
ORD-1239,2021-06-08,Central,Furniture,Chairs,Home Office,1232.31,-96.31,3
ORD-1240,2018-07-09,Central,Technology,Phones,Consumer,1623.16,430.42,5
ORD-1241,2021-06-02,South,Furniture,Tables,Corporate,233.05,57.96,8
ORD-1242,2021-11-09,Central,Technology,Accessories,Consumer,212.27,-17.94,4
ORD-1243,2021-11-01,South,Furniture,Bookcases,Corporate,36.55,2.77,6
ORD-1244,2021-07-30,Central,Furniture,Tables,Corporate,875.84,-58.88,4
ORD-1245,2023-06-05,West,Furniture,Tables,Corporate,1297.29,30.86,7
ORD-1246,2019-09-25,South,Technology,Accessories,Consumer,536.85,39.19,5
ORD-1247,2019-09-20,West,Technology,Copiers,Corporate,177.37,50.28,8
ORD-1248,2020-08-30,West,Furniture,Tables,Consumer,1453.93,416.29,8
ORD-1249,2022-11-04,Central,Technology,Accessories,Consumer,67.47,-0.31,6
ORD-1250,2021-07-06,West,Furniture,Tables,Home Office,642.05,130.91,10
ORD-1251,2021-10-14,South,Technology,Copiers,Corporate,1578.25,-221.36,4
ORD-1252,2019-12-11,South,Furniture,Tables,Corporate,1701.86,-314.18,3
ORD-1253,2022-01-19,West,Office Supplies,Binders,Home Office,1225.87,113.67,8
ORD-1254,2021-12-05,South,Office Supplies,Paper,Corporate,648.58,163.81,9
ORD-1255,2019-10-11,South,Furniture,Bookcases,Corporate,1319.29,-236.01,4
ORD-1256,2018-11-14,Central,Technology,Copiers,Corporate,1677.81,-7.24,5
ORD-1257,2022-08-28,West,Office Supplies,Paper,Corporate,492.01,-23.59,5
ORD-1258,2021-06-02,West,Furniture,Tables,Corporate,1119.25,187.92,1
ORD-1259,2023-01-17,South,Office Supplies,Paper,Consumer,1810.22,-205.17,10
ORD-1260,2021-06-11,West,Office Supplies,Storage,Corporate,1400.4,198.91,8
ORD-1261,2019-11-15,Central,Furniture,Bookcases,Home Office,593.4,108.04,2
ORD-1262,2019-10-26,West,Technology,Accessories,Home Office,376.38,30.89,4
ORD-1263,2023-06-22,South,Furniture,Chairs,Consumer,1467.14,88.98,2
ORD-1264,2023-01-25,West,Office Supplies,Paper,Home Office,1462.78,-185.31,7
ORD-1265,2021-10-29,East,Technology,Copiers,Corporate,476.56,4.59,6
ORD-1266,2022-08-23,West,Office Supplies,Binders,Home Office,63.96,6.42,9
ORD-1267,2022-06-20,Central,Office Supplies,Binders,Corporate,1616.03,108.41,9
ORD-1268,2022-02-04,South,Technology,Phones,Corporate,1926.61,335.24,10
ORD-1269,2021-06-10,Central,Office Supplies,Paper,Corporate,155.12,37.35,5
ORD-1270,2022-09-12,East,Technology,Accessories,Home Office,331.59,-20.25,7
ORD-1271,2021-02-10,West,Office Supplies,Binders,Home Office,322.71,-54.27,8
ORD-1272,2023-01-28,South,Office Supplies,Binders,Corporate,1681.57,209.76,5
ORD-1273,2022-03-01,East,Office Supplies,Paper,Corporate,1685.45,-10.1,1
ORD-1274,2019-03-18,South,Technology,Phones,Consumer,459.77,66.08,1
ORD-1275,2019-07-18,South,Technology,Accessories,Home Office,673.75,146.97,9
ORD-1276,2021-07-15,East,Technology,Copiers,Home Office,1395.23,179.04,3
ORD-1277,2022-03-14,East,Furniture,Tables,Consumer,1354.41,-219.13,5
ORD-1278,2023-01-05,East,Furniture,Tables,Home Office,1564.51,3.89,3
ORD-1279,2021-11-10,West,Furniture,Bookcases,Home Office,649.77,48.86,6
ORD-1280,2021-11-11,Central,Furniture,Tables,Consumer,408.96,22.14,3
ORD-1281,2021-02-10,West,Technology,Copiers,Consumer,1117.58,39.02,5
ORD-1282,2022-06-25,South,Technology,Copiers,Consumer,1024.18,-54.8,10
ORD-1283,2022-07-07,South,Technology,Phones,Home Office,802.77,80.54,8
ORD-1284,2020-08-09,East,Office Supplies,Storage,Home Office,732.26,159.87,5
ORD-1285,2021-01-09,West,Technology,Phones,Consumer,1966.59,339.51,7
ORD-1286,2019-11-30,South,Office Supplies,Paper,Consumer,1989.51,-335.16,3
ORD-1287,2018-04-23,West,Office Supplies,Binders,Corporate,1526.03,101.31,9
ORD-1288,2018-01-02,South,Office Supplies,Binders,Consumer,682.95,-84.95,9
ORD-1289,2019-10-04,Central,Office Supplies,Binders,Consumer,637.57,19.67,2
ORD-1290,2018-08-08,South,Technology,Accessories,Consumer,1503.97,-283.76,9
ORD-1291,2022-05-09,West,Office Supplies,Paper,Corporate,1283.89,198.83,7
ORD-1292,2020-05-04,West,Furniture,Bookcases,Consumer,1303.58,88.06,1
ORD-1293,2022-10-26,South,Office Supplies,Binders,Home Office,439.45,-8.66,9
ORD-1294,2021-06-02,South,Furniture,Tables,Home Office,1336.97,398.47,9
ORD-1295,2019-01-20,East,Technology,Copiers,Consumer,422.06,41.16,3
ORD-1296,2021-11-27,East,Furniture,Bookcases,Corporate,1323.69,-85.24,10
ORD-1297,2022-07-20,South,Technology,Accessories,Consumer,1436.63,-41.72,1
ORD-1298,2021-02-27,East,Technology,Accessories,Corporate,36.96,9.95,2
ORD-1299,2020-12-12,East,Office Supplies,Paper,Consumer,1881.65,16.56,3
ORD-1300,2022-09-04,Central,Furniture,Tables,Corporate,1976.31,-376.26,3
ORD-1301,2019-12-31,Central,Office Supplies,Paper,Consumer,1647.52,430.16,7
ORD-1302,2022-08-23,Central,Technology,Copiers,Consumer,756.55,-33.27,2
ORD-1303,2022-09-30,West,Technology,Phones,Corporate,325.08,62.73,1
ORD-1304,2021-12-10,Central,Technology,Accessories,Consumer,629.03,-46.57,9
ORD-1305,2018-09-04,West,Furniture,Bookcases,Consumer,1520.2,213.1,6
ORD-1306,2020-04-15,South,Office Supplies,Storage,Corporate,1764.46,-322.96,5
ORD-1307,2022-01-02,South,Technology,Copiers,Consumer,1912.82,129.19,7
ORD-1308,2018-07-22,West,Office Supplies,Storage,Home Office,1493.69,-177.69,7
ORD-1309,2021-04-22,Central,Technology,Phones,Corporate,1931.22,372.55,5
ORD-1310,2018-05-03,Central,Technology,Copiers,Home Office,384.4,40.48,6
ORD-1311,2019-02-05,South,Office Supplies,Paper,Consumer,814.91,218.76,9
ORD-1312,2020-02-06,South,Technology,Phones,Corporate,919.49,-177.66,1
ORD-1313,2018-10-21,West,Office Supplies,Storage,Corporate,836.34,-87.73,8
ORD-1314,2018-10-07,Central,Office Supplies,Paper,Home Office,734.67,176.31,5
ORD-1315,2023-02-04,South,Office Supplies,Paper,Consumer,830.38,202.8,7
ORD-1316,2020-06-02,West,Furniture,Bookcases,Consumer,776.64,96.87,6
ORD-1317,2022-06-22,Central,Technology,Phones,Consumer,1238.9,109.95,6
ORD-1318,2018-07-17,West,Technology,Copiers,Corporate,1363.13,-193.38,1
ORD-1319,2020-09-08,East,Office Supplies,Storage,Corporate,1056.31,118.92,1
ORD-1320,2023-04-15,East,Furniture,Chairs,Consumer,296.88,-30.66,8
ORD-1321,2022-03-15,West,Office Supplies,Storage,Home Office,655.05,68.4,7
ORD-1322,2020-01-22,East,Office Supplies,Storage,Consumer,727.79,-28.94,7
ORD-1323,2018-05-24,West,Office Supplies,Storage,Corporate,549.03,-107.63,7
ORD-1324,2019-09-01,East,Technology,Copiers,Consumer,418.59,118.42,1
ORD-1325,2021-05-09,West,Technology,Copiers,Consumer,1762.39,-290.8,6
ORD-1326,2021-02-21,East,Furniture,Tables,Consumer,997.78,286.54,5
ORD-1327,2018-07-06,West,Furniture,Bookcases,Consumer,1526.64,-85.06,4
ORD-1328,2021-09-11,East,Office Supplies,Storage,Home Office,742.6,11.57,8
ORD-1329,2019-04-09,South,Technology,Phones,Corporate,1798.3,-41.41,5
ORD-1330,2021-10-04,South,Furniture,Chairs,Corporate,475.89,88.11,7
